"Date","Location","SensorValue","SensorType","Year","Month"
2025-06-17,"Mid_Pit2",25.476875,"Middle",2025,6
2025-06-17,"Bot_Pit2",25.3454166666667,"Bottom",2025,6
2025-06-17,"Sur_Pit1",26.3711666666667,"Surface",2025,6
2025-06-17,"Mid_Pit1",25.7888333333333,"Middle",2025,6
2025-06-17,"Bot_Pit1",25.738375,"Bottom",2025,6
2025-06-17,"CB",27.3874583333333,"HOBO",2025,6
2025-06-17,"PRE",28.3881987179487,"Nextrack",2025,6
2025-06-18,"Sur_Pit2",25.4832083333333,"Surface",2025,6
2025-06-18,"Mid_Pit2",25.2705,"Middle",2025,6
2025-06-18,"Bot_Pit2",25.11225,"Bottom",2025,6
2025-06-18,"Sur_Pit1",26.9016666666667,"Surface",2025,6
2025-06-18,"Mid_Pit1",25.4685416666667,"Middle",2025,6
2025-06-18,"Bot_Pit1",25.4260833333333,"Bottom",2025,6
2025-06-18,"CB",27.0537083333333,"HOBO",2025,6
2025-06-18,"PRE",28.7740352564103,"Nextrack",2025,6
2025-06-19,"Sur_Pit2",25.8737916666667,"Surface",2025,6
2025-06-19,"Mid_Pit2",25.667125,"Middle",2025,6
2025-06-19,"Bot_Pit2",25.41175,"Bottom",2025,6
2025-06-19,"Sur_Pit1",26.7938333333333,"Surface",2025,6
2025-06-19,"Mid_Pit1",25.52125,"Middle",2025,6
2025-06-19,"Bot_Pit1",25.394625,"Bottom",2025,6
2025-06-19,"CB",27.185875,"HOBO",2025,6
2025-06-19,"PRE",28.8700096153846,"Nextrack",2025,6
2025-06-20,"Sur_Pit2",26.5748333333333,"Surface",2025,6
2025-06-20,"Mid_Pit2",26.1542083333333,"Middle",2025,6
2025-06-20,"Bot_Pit2",25.7244583333333,"Bottom",2025,6
2025-06-20,"Sur_Pit1",29.032375,"Surface",2025,6
2025-06-20,"Mid_Pit1",25.7847916666667,"Middle",2025,6
2025-06-20,"Bot_Pit1",25.4057916666667,"Bottom",2025,6
2025-06-20,"CB",27.5064583333333,"HOBO",2025,6
2025-06-20,"PRE",28.750733974359,"Nextrack",2025,6
2025-06-21,"Sur_Pit2",27.7400416666667,"Surface",2025,6
2025-06-21,"Mid_Pit2",27.108,"Middle",2025,6
2025-06-21,"Bot_Pit2",25.8089583333333,"Bottom",2025,6
2025-06-21,"Sur_Pit1",29.3236666666667,"Surface",2025,6
2025-06-21,"Mid_Pit1",25.9916666666667,"Middle",2025,6
2025-06-21,"Bot_Pit1",25.4287083333333,"Bottom",2025,6
2025-06-21,"CB",28.016,"HOBO",2025,6
2025-06-21,"PRE",29.3546762820513,"Nextrack",2025,6
2025-06-22,"Sur_Pit2",29.0176666666667,"Surface",2025,6
2025-06-22,"Mid_Pit2",27.570875,"Middle",2025,6
2025-06-22,"Bot_Pit2",26.1534583333333,"Bottom",2025,6
2025-06-22,"Sur_Pit1",30.2647916666667,"Surface",2025,6
2025-06-22,"Mid_Pit1",26.4307083333333,"Middle",2025,6
2025-06-22,"Bot_Pit1",25.416125,"Bottom",2025,6
2025-06-22,"CB",28.17975,"HOBO",2025,6
2025-06-22,"PRE",29.1183557692308,"Nextrack",2025,6
2025-06-23,"Sur_Pit2",30.3286666666667,"Surface",2025,6
2025-06-23,"Mid_Pit2",28.2581666666667,"Middle",2025,6
2025-06-23,"Bot_Pit2",27.2032083333333,"Bottom",2025,6
2025-06-23,"Sur_Pit1",30.9462916666667,"Surface",2025,6
2025-06-23,"Mid_Pit1",26.7443333333333,"Middle",2025,6
2025-06-23,"Bot_Pit1",25.3889583333333,"Bottom",2025,6
2025-06-23,"CB",28.4913333333333,"HOBO",2025,6
2025-06-23,"PRE",29.2431698717949,"Nextrack",2025,6
2025-06-24,"Sur_Pit2",30.6496666666667,"Surface",2025,6
2025-06-24,"Mid_Pit2",28.592625,"Middle",2025,6
2025-06-24,"Bot_Pit2",28.1314166666667,"Bottom",2025,6
2025-06-24,"Sur_Pit1",31.0079166666667,"Surface",2025,6
2025-06-24,"Mid_Pit1",27.2430416666667,"Middle",2025,6
2025-06-24,"Bot_Pit1",25.3750833333333,"Bottom",2025,6
2025-06-24,"CB",28.4532916666667,"HOBO",2025,6
2025-06-24,"PRE",29.2161602564103,"Nextrack",2025,6
2025-06-25,"Sur_Pit2",30.8957083333333,"Surface",2025,6
2025-06-25,"Mid_Pit2",28.957125,"Middle",2025,6
2025-06-25,"Bot_Pit2",28.4724583333333,"Bottom",2025,6
2025-06-25,"Sur_Pit1",31.6531666666667,"Surface",2025,6
2025-06-25,"Mid_Pit1",27.5135833333333,"Middle",2025,6
2025-06-25,"Bot_Pit1",25.3570833333333,"Bottom",2025,6
2025-06-25,"CB",28.8062916666667,"HOBO",2025,6
2025-06-25,"PRE",29.4234455128205,"Nextrack",2025,6
2025-06-26,"Sur_Pit2",30.932875,"Surface",2025,6
2025-06-26,"Mid_Pit2",29.239625,"Middle",2025,6
2025-06-26,"Bot_Pit2",28.8230416666667,"Bottom",2025,6
2025-06-26,"Sur_Pit1",31.5039583333333,"Surface",2025,6
2025-06-26,"Mid_Pit1",27.6816666666667,"Middle",2025,6
2025-06-26,"Bot_Pit1",25.3071666666667,"Bottom",2025,6
2025-06-26,"CB",29.2515416666667,"HOBO",2025,6
2025-06-26,"PRE",29.7486805555556,"Nextrack",2025,6
2025-06-27,"Sur_Pit2",29.778625,"Surface",2025,6
2025-06-27,"Mid_Pit2",29.21075,"Middle",2025,6
2025-06-27,"Bot_Pit2",28.9510416666667,"Bottom",2025,6
2025-06-27,"Sur_Pit1",30.9704166666667,"Surface",2025,6
2025-06-27,"Mid_Pit1",27.9697083333333,"Middle",2025,6
2025-06-27,"Bot_Pit1",25.2883333333333,"Bottom",2025,6
2025-06-27,"CB",29.2648333333333,"HOBO",2025,6
2025-06-27,"PRE",29.7890972222222,"Nextrack",2025,6
2025-06-28,"Sur_Pit2",28.7440833333333,"Surface",2025,6
2025-06-28,"Mid_Pit2",27.3745833333333,"Middle",2025,6
2025-06-28,"Bot_Pit2",27.158125,"Bottom",2025,6
2025-06-28,"Sur_Pit1",31.1957083333333,"Surface",2025,6
2025-06-28,"Mid_Pit1",27.59975,"Middle",2025,6
2025-06-28,"Bot_Pit1",25.30125,"Bottom",2025,6
2025-06-28,"CB",29.1735,"HOBO",2025,6
2025-06-28,"PRE",29.4303819444444,"Nextrack",2025,6
2025-06-29,"Sur_Pit2",28.7289166666667,"Surface",2025,6
2025-06-29,"Mid_Pit2",27.62,"Middle",2025,6
2025-06-29,"Bot_Pit2",27.353875,"Bottom",2025,6
2025-06-29,"Sur_Pit1",30.4435416666667,"Surface",2025,6
2025-06-29,"Mid_Pit1",27.3700416666667,"Middle",2025,6
2025-06-29,"Bot_Pit1",25.3347916666667,"Bottom",2025,6
2025-06-29,"CB",29.37125,"HOBO",2025,6
2025-06-29,"PRE",29.4289583333333,"Nextrack",2025,6
2025-06-30,"Sur_Pit2",29.2364583333333,"Surface",2025,6
2025-06-30,"Mid_Pit2",28.1507916666667,"Middle",2025,6
2025-06-30,"Bot_Pit2",27.7751666666667,"Bottom",2025,6
2025-06-30,"Sur_Pit1",29.77675,"Surface",2025,6
2025-06-30,"Mid_Pit1",27.6159583333333,"Middle",2025,6
2025-06-30,"Bot_Pit1",25.3402083333333,"Bottom",2025,6
2025-06-30,"CB",29.1020833333333,"HOBO",2025,6
2025-06-30,"PRE",29.1314930555556,"Nextrack",2025,6
2025-07-01,"Sur_Pit2",29.218625,"Surface",2025,7
2025-07-01,"Mid_Pit2",28.546875,"Middle",2025,7
2025-07-01,"Bot_Pit2",28.1747083333333,"Bottom",2025,7
2025-07-01,"Sur_Pit1",29.556,"Surface",2025,7
2025-07-01,"Mid_Pit1",27.7720416666667,"Middle",2025,7
2025-07-01,"Bot_Pit1",25.40675,"Bottom",2025,7
2025-07-01,"CB",28.5813333333333,"HOBO",2025,7
2025-07-01,"PRE",28.7498263888889,"Nextrack",2025,7
2025-07-02,"Sur_Pit2",28.8695416666667,"Surface",2025,7
2025-07-02,"Mid_Pit2",28.2085,"Middle",2025,7
2025-07-02,"Bot_Pit2",28.0432916666667,"Bottom",2025,7
2025-07-02,"Sur_Pit1",30.555375,"Surface",2025,7
2025-07-02,"Mid_Pit1",27.998125,"Middle",2025,7
2025-07-02,"Bot_Pit1",25.4692916666667,"Bottom",2025,7
2025-07-02,"CB",28.5772916666667,"HOBO",2025,7
2025-07-02,"PRE",29.0870138888889,"Nextrack",2025,7
2025-07-03,"Sur_Pit2",29.38225,"Surface",2025,7
2025-07-03,"Mid_Pit2",28.33225,"Middle",2025,7
2025-07-03,"Bot_Pit2",28.106375,"Bottom",2025,7
2025-07-03,"Sur_Pit1",30.458375,"Surface",2025,7
2025-07-03,"Mid_Pit1",28.06,"Middle",2025,7
2025-07-03,"Bot_Pit1",25.429625,"Bottom",2025,7
2025-07-03,"CB",29.1010833333333,"HOBO",2025,7
2025-07-03,"PRE",29.6347916666667,"Nextrack",2025,7
2025-07-04,"Sur_Pit2",30.2053333333333,"Surface",2025,7
2025-07-04,"Mid_Pit2",28.5595,"Middle",2025,7
2025-07-04,"Bot_Pit2",28.3297916666667,"Bottom",2025,7
2025-07-04,"Sur_Pit1",30.4340833333333,"Surface",2025,7
2025-07-04,"Mid_Pit1",28.21675,"Middle",2025,7
2025-07-04,"Bot_Pit1",25.4018333333333,"Bottom",2025,7
2025-07-04,"CB",29.6265833333333,"HOBO",2025,7
2025-07-04,"PRE",30.0074305555556,"Nextrack",2025,7
2025-07-05,"Sur_Pit2",30.1204583333333,"Surface",2025,7
2025-07-05,"Mid_Pit2",28.7125,"Middle",2025,7
2025-07-05,"Bot_Pit2",28.454875,"Bottom",2025,7
2025-07-05,"Sur_Pit1",30.55575,"Surface",2025,7
2025-07-05,"Mid_Pit1",28.33225,"Middle",2025,7
2025-07-05,"Bot_Pit1",25.3992083333333,"Bottom",2025,7
2025-07-05,"CB",29.7308333333333,"HOBO",2025,7
2025-07-05,"PRE",30.2302430555556,"Nextrack",2025,7
2025-07-06,"Sur_Pit2",30.1530416666667,"Surface",2025,7
2025-07-06,"Mid_Pit2",28.696,"Middle",2025,7
2025-07-06,"Bot_Pit2",28.4924583333333,"Bottom",2025,7
2025-07-06,"Sur_Pit1",31.2997083333333,"Surface",2025,7
2025-07-06,"Mid_Pit1",28.39,"Middle",2025,7
2025-07-06,"Bot_Pit1",25.472,"Bottom",2025,7
2025-07-06,"CB",29.6986666666667,"HOBO",2025,7
2025-07-06,"PRE",29.8388888888889,"Nextrack",2025,7
2025-07-07,"Sur_Pit2",30.1812083333333,"Surface",2025,7
2025-07-07,"Mid_Pit2",28.8244583333333,"Middle",2025,7
2025-07-07,"Bot_Pit2",28.584625,"Bottom",2025,7
2025-07-07,"Sur_Pit1",31.13,"Surface",2025,7
2025-07-07,"Mid_Pit1",28.460125,"Middle",2025,7
2025-07-07,"Bot_Pit1",25.4510416666667,"Bottom",2025,7
2025-07-07,"CB",29.9325833333333,"HOBO",2025,7
2025-07-07,"PRE",30.6630902777778,"Nextrack",2025,7
2025-07-08,"Sur_Pit2",29.892,"Surface",2025,7
2025-07-08,"Mid_Pit2",28.9445833333333,"Middle",2025,7
2025-07-08,"Bot_Pit2",28.7050833333333,"Bottom",2025,7
2025-07-08,"Sur_Pit1",30.600375,"Surface",2025,7
2025-07-08,"Mid_Pit1",28.5510416666667,"Middle",2025,7
2025-07-08,"Bot_Pit1",25.4665416666667,"Bottom",2025,7
2025-07-08,"CB",30.08125,"HOBO",2025,7
2025-07-08,"PRE",30.8517013888889,"Nextrack",2025,7
2025-07-09,"Sur_Pit2",30.2045416666667,"Surface",2025,7
2025-07-09,"Mid_Pit2",29.1068333333333,"Middle",2025,7
2025-07-09,"Bot_Pit2",28.8879166666667,"Bottom",2025,7
2025-07-09,"Sur_Pit1",30.6022083333333,"Surface",2025,7
2025-07-09,"Mid_Pit1",28.6007916666667,"Middle",2025,7
2025-07-09,"Bot_Pit1",25.4165416666667,"Bottom",2025,7
2025-07-09,"CB",30.1682916666667,"HOBO",2025,7
2025-07-09,"PRE",30.7573611111111,"Nextrack",2025,7
2025-07-10,"Sur_Pit2",30.0649583333333,"Surface",2025,7
2025-07-10,"Mid_Pit2",29.2104583333333,"Middle",2025,7
2025-07-10,"Bot_Pit2",29.0202083333333,"Bottom",2025,7
2025-07-10,"Sur_Pit1",30.3760833333333,"Surface",2025,7
2025-07-10,"Mid_Pit1",28.7209583333333,"Middle",2025,7
2025-07-10,"Bot_Pit1",25.4264166666667,"Bottom",2025,7
2025-07-10,"CB",30.2292916666667,"HOBO",2025,7
2025-07-10,"PRE",30.5002777777778,"Nextrack",2025,7
2025-07-11,"Sur_Pit2",29.956875,"Surface",2025,7
2025-07-11,"Mid_Pit2",28.9530833333333,"Middle",2025,7
2025-07-11,"Bot_Pit2",28.77,"Bottom",2025,7
2025-07-11,"Sur_Pit1",30.5131666666667,"Surface",2025,7
2025-07-11,"Mid_Pit1",28.7250833333333,"Middle",2025,7
2025-07-11,"Bot_Pit1",25.4264166666667,"Bottom",2025,7
2025-07-11,"CB",30.4109166666667,"HOBO",2025,7
2025-07-11,"PRE",30.6825347222222,"Nextrack",2025,7
2025-07-12,"Sur_Pit2",30.198625,"Surface",2025,7
2025-07-12,"Mid_Pit2",28.928125,"Middle",2025,7
2025-07-12,"Bot_Pit2",28.6926666666667,"Bottom",2025,7
2025-07-12,"Sur_Pit1",31.237125,"Surface",2025,7
2025-07-12,"Mid_Pit1",28.7127083333333,"Middle",2025,7
2025-07-12,"Bot_Pit1",25.4612916666667,"Bottom",2025,7
2025-07-12,"CB",30.4035416666667,"HOBO",2025,7
2025-07-12,"PRE",30.8585416666667,"Nextrack",2025,7
2025-07-13,"Sur_Pit2",30.267125,"Surface",2025,7
2025-07-13,"Mid_Pit2",29.22725,"Middle",2025,7
2025-07-13,"Bot_Pit2",28.9142083333333,"Bottom",2025,7
2025-07-13,"Sur_Pit1",31.2077916666667,"Surface",2025,7
2025-07-13,"Mid_Pit1",28.7994166666667,"Middle",2025,7
2025-07-13,"Bot_Pit1",25.4085833333333,"Bottom",2025,7
2025-07-13,"CB",30.674,"HOBO",2025,7
2025-07-13,"PRE",31.3051041666667,"Nextrack",2025,7
2025-07-14,"Sur_Pit2",30.7031666666667,"Surface",2025,7
2025-07-14,"Mid_Pit2",29.352,"Middle",2025,7
2025-07-14,"Bot_Pit2",29.082875,"Bottom",2025,7
2025-07-14,"Sur_Pit1",31.6205416666667,"Surface",2025,7
2025-07-14,"Mid_Pit1",28.8532916666667,"Middle",2025,7
2025-07-14,"Bot_Pit1",25.42325,"Bottom",2025,7
2025-07-14,"CB",30.6298333333333,"HOBO",2025,7
2025-07-14,"PRE",31.6509722222222,"Nextrack",2025,7
2025-07-15,"Sur_Pit2",31.0115833333333,"Surface",2025,7
2025-07-15,"Mid_Pit2",29.3853333333333,"Middle",2025,7
2025-07-15,"Bot_Pit2",29.1555416666667,"Bottom",2025,7
2025-07-15,"Sur_Pit1",31.76225,"Surface",2025,7
2025-07-15,"Mid_Pit1",28.948875,"Middle",2025,7
2025-07-15,"Bot_Pit1",25.4054583333333,"Bottom",2025,7
2025-07-15,"CB",30.8689166666667,"HOBO",2025,7
2025-07-15,"PRE",31.9476041666667,"Nextrack",2025,7
2025-07-16,"Sur_Pit2",31.1946666666667,"Surface",2025,7
2025-07-16,"Mid_Pit2",29.7232916666667,"Middle",2025,7
2025-07-16,"Bot_Pit2",29.3687083333333,"Bottom",2025,7
2025-07-16,"Sur_Pit1",31.7475416666667,"Surface",2025,7
2025-07-16,"Mid_Pit1",29.048625,"Middle",2025,7
2025-07-16,"Bot_Pit1",25.427375,"Bottom",2025,7
2025-07-16,"CB",31.421875,"HOBO",2025,7
2025-07-16,"PRE",31.4252083333333,"Nextrack",2025,7
2025-07-17,"Sur_Pit2",30.1806666666667,"Surface",2025,7
2025-07-17,"Mid_Pit2",29.8905416666667,"Middle",2025,7
2025-07-17,"Bot_Pit2",29.63025,"Bottom",2025,7
2025-07-17,"Sur_Pit1",30.831375,"Surface",2025,7
2025-07-17,"Mid_Pit1",29.1855416666667,"Middle",2025,7
2025-07-17,"Bot_Pit1",25.4274166666667,"Bottom",2025,7
2025-07-17,"CB",31.387875,"HOBO",2025,7
2025-07-17,"PRE",30.7994097222222,"Nextrack",2025,7
2025-07-18,"Sur_Pit2",29.5985416666667,"Surface",2025,7
2025-07-18,"Mid_Pit2",29.1981666666667,"Middle",2025,7
2025-07-18,"Bot_Pit2",29.050125,"Bottom",2025,7
2025-07-18,"Sur_Pit1",30.0690416666667,"Surface",2025,7
2025-07-18,"Mid_Pit1",29.1979583333333,"Middle",2025,7
2025-07-18,"Bot_Pit1",25.4030833333333,"Bottom",2025,7
2025-07-18,"CB",31.2510416666667,"HOBO",2025,7
2025-07-18,"PRE",30.6241666666667,"Nextrack",2025,7
2025-07-19,"Sur_Pit2",29.7276666666667,"Surface",2025,7
2025-07-19,"Mid_Pit2",28.6670833333333,"Middle",2025,7
2025-07-19,"Bot_Pit2",28.43925,"Bottom",2025,7
2025-07-19,"Sur_Pit1",30.4792083333333,"Surface",2025,7
2025-07-19,"Mid_Pit1",28.9239583333333,"Middle",2025,7
2025-07-19,"Bot_Pit1",25.454625,"Bottom",2025,7
2025-07-19,"CB",31.00025,"HOBO",2025,7
2025-07-19,"PRE",30.8851388888889,"Nextrack",2025,7
2025-07-20,"Sur_Pit2",30.3429583333333,"Surface",2025,7
2025-07-20,"Mid_Pit2",29.0442916666667,"Middle",2025,7
2025-07-20,"Bot_Pit2",28.6945,"Bottom",2025,7
2025-07-20,"Sur_Pit1",31.2778333333333,"Surface",2025,7
2025-07-20,"Mid_Pit1",28.8035,"Middle",2025,7
2025-07-20,"Bot_Pit1",25.4125833333333,"Bottom",2025,7
2025-07-20,"CB",31.0350833333333,"HOBO",2025,7
2025-07-20,"PRE",31.4687847222222,"Nextrack",2025,7
2025-07-21,"Sur_Pit2",31.0065833333333,"Surface",2025,7
2025-07-21,"Mid_Pit2",29.61475,"Middle",2025,7
2025-07-21,"Bot_Pit2",28.99475,"Bottom",2025,7
2025-07-21,"Sur_Pit1",31.5527083333333,"Surface",2025,7
2025-07-21,"Mid_Pit1",28.8947916666667,"Middle",2025,7
2025-07-21,"Bot_Pit1",25.39475,"Bottom",2025,7
2025-07-21,"CB",31.1997916666667,"HOBO",2025,7
2025-07-21,"PRE",31.979375,"Nextrack",2025,7
2025-07-22,"Sur_Pit2",31.8230416666667,"Surface",2025,7
2025-07-22,"Mid_Pit2",30.1880833333333,"Middle",2025,7
2025-07-22,"Bot_Pit2",29.4170416666667,"Bottom",2025,7
2025-07-22,"Sur_Pit1",32.2560833333333,"Surface",2025,7
2025-07-22,"Mid_Pit1",28.9779583333333,"Middle",2025,7
2025-07-22,"Bot_Pit1",25.405,"Bottom",2025,7
2025-07-22,"CB",31.850125,"HOBO",2025,7
2025-07-22,"PRE",32.3905208333333,"Nextrack",2025,7
2025-07-23,"Sur_Pit2",31.5822083333333,"Surface",2025,7
2025-07-23,"Mid_Pit2",30.570625,"Middle",2025,7
2025-07-23,"Bot_Pit2",29.8889583333333,"Bottom",2025,7
2025-07-23,"Sur_Pit1",31.9656666666667,"Surface",2025,7
2025-07-23,"Mid_Pit1",29.01125,"Middle",2025,7
2025-07-23,"Bot_Pit1",25.4192916666667,"Bottom",2025,7
2025-07-23,"CB",32.451375,"HOBO",2025,7
2025-07-23,"PRE",32.2676736111111,"Nextrack",2025,7
2025-07-24,"Sur_Pit2",30.99275,"Surface",2025,7
2025-07-24,"Mid_Pit2",30.4780416666667,"Middle",2025,7
2025-07-24,"Bot_Pit2",30.1329166666667,"Bottom",2025,7
2025-07-24,"Sur_Pit1",31.4292916666667,"Surface",2025,7
2025-07-24,"Mid_Pit1",29.1192083333333,"Middle",2025,7
2025-07-24,"Bot_Pit1",25.3419583333333,"Bottom",2025,7
2025-07-24,"CB",32.3296666666667,"HOBO",2025,7
2025-07-24,"PRE",31.3286805555556,"Nextrack",2025,7
2025-07-25,"Sur_Pit2",30.365375,"Surface",2025,7
2025-07-25,"Mid_Pit2",29.9240416666667,"Middle",2025,7
2025-07-25,"Bot_Pit2",29.793875,"Bottom",2025,7
2025-07-25,"Sur_Pit1",30.9100833333333,"Surface",2025,7
2025-07-25,"Mid_Pit1",29.4103333333333,"Middle",2025,7
2025-07-25,"Bot_Pit1",25.349125,"Bottom",2025,7
2025-07-25,"CB",31.7387083333333,"HOBO",2025,7
2025-07-25,"PRE",30.8930208333333,"Nextrack",2025,7
2025-07-26,"Sur_Pit2",29.367,"Surface",2025,7
2025-07-26,"Mid_Pit2",28.9449583333333,"Middle",2025,7
2025-07-26,"Bot_Pit2",28.786125,"Bottom",2025,7
2025-07-26,"Sur_Pit1",30.3201666666667,"Surface",2025,7
2025-07-26,"Mid_Pit1",29.2313333333333,"Middle",2025,7
2025-07-26,"Bot_Pit1",25.393875,"Bottom",2025,7
2025-07-26,"CB",31.16425,"HOBO",2025,7
2025-07-26,"PRE",30.9604166666667,"Nextrack",2025,7
2025-07-27,"Sur_Pit2",29.716375,"Surface",2025,7
2025-07-27,"Mid_Pit2",28.097125,"Middle",2025,7
2025-07-27,"Bot_Pit2",27.8495416666667,"Bottom",2025,7
2025-07-27,"Sur_Pit1",31.4335,"Surface",2025,7
2025-07-27,"Mid_Pit1",28.6133333333333,"Middle",2025,7
2025-07-27,"Bot_Pit1",25.4657916666667,"Bottom",2025,7
2025-07-27,"CB",31.5448333333333,"HOBO",2025,7
2025-07-27,"PRE",31.4526736111111,"Nextrack",2025,7
2025-07-28,"Sur_Pit2",30.6124583333333,"Surface",2025,7
2025-07-28,"Mid_Pit2",28.7749166666667,"Middle",2025,7
2025-07-28,"Bot_Pit2",28.1832083333333,"Bottom",2025,7
2025-07-28,"Sur_Pit1",31.51375,"Surface",2025,7
2025-07-28,"Mid_Pit1",28.385875,"Middle",2025,7
2025-07-28,"Bot_Pit1",25.519375,"Bottom",2025,7
2025-07-28,"CB",31.9528333333333,"HOBO",2025,7
2025-07-28,"PRE",31.6064930555556,"Nextrack",2025,7
2025-07-29,"Sur_Pit2",30.557875,"Surface",2025,7
2025-07-29,"Mid_Pit2",29.598125,"Middle",2025,7
2025-07-29,"Bot_Pit2",28.5555,"Bottom",2025,7
2025-07-29,"Sur_Pit1",31.3136666666667,"Surface",2025,7
2025-07-29,"Mid_Pit1",28.484875,"Middle",2025,7
2025-07-29,"Bot_Pit1",25.5248333333333,"Bottom",2025,7
2025-07-29,"CB",32.1789166666667,"HOBO",2025,7
2025-07-29,"PRE",31.9818402777778,"Nextrack",2025,7
2025-07-30,"Sur_Pit2",30.4677619047619,"Surface",2025,7
2025-07-30,"Mid_Pit2",29.7385454545455,"Middle",2025,7
2025-07-30,"Bot_Pit2",29.1872380952381,"Bottom",2025,7
2025-07-30,"Sur_Pit1",31.6153043478261,"Surface",2025,7
2025-07-30,"Mid_Pit1",28.6107647058824,"Middle",2025,7
2025-07-30,"Bot_Pit1",25.5262173913043,"Bottom",2025,7
2025-07-30,"CB",32.0577083333333,"HOBO",2025,7
2025-07-30,"PRE",31.8528819444444,"Nextrack",2025,7
2025-07-31,"Sur_Pit2",30.5155,"Surface",2025,7
2025-07-31,"Mid_Pit2",29.5853333333333,"Middle",2025,7
2025-07-31,"Bot_Pit2",29.2390416666667,"Bottom",2025,7
2025-07-31,"Sur_Pit1",31.6737916666667,"Surface",2025,7
2025-07-31,"Mid_Pit1",28.820125,"Middle",2025,7
2025-07-31,"Bot_Pit1",25.5667916666667,"Bottom",2025,7
2025-07-31,"CB",31.775125,"HOBO",2025,7
2025-07-31,"PRE",31.758125,"Nextrack",2025,7
2025-08-01,"Sur_Pit2",30.6262083333333,"Surface",2025,8
2025-08-01,"Mid_Pit2",29.81925,"Middle",2025,8
2025-08-01,"Bot_Pit2",29.47675,"Bottom",2025,8
2025-08-01,"Sur_Pit1",32.1451666666667,"Surface",2025,8
2025-08-01,"Mid_Pit1",29.0485833333333,"Middle",2025,8
2025-08-01,"Bot_Pit1",25.5953333333333,"Bottom",2025,8
2025-08-01,"CB",31.9185,"HOBO",2025,8
2025-08-01,"PRE",32.0814583333333,"Nextrack",2025,8
2025-08-02,"Sur_Pit2",29.9042083333333,"Surface",2025,8
2025-08-02,"Mid_Pit2",29.5981666666667,"Middle",2025,8
2025-08-02,"Bot_Pit2",29.439875,"Bottom",2025,8
2025-08-02,"Sur_Pit1",30.8618333333333,"Surface",2025,8
2025-08-02,"Mid_Pit1",29.3436666666667,"Middle",2025,8
2025-08-02,"Bot_Pit1",25.5610416666667,"Bottom",2025,8
2025-08-02,"CB",31.9830416666667,"HOBO",2025,8
2025-08-02,"PRE",31.9628819444444,"Nextrack",2025,8
2025-08-03,"Sur_Pit2",29.7289166666667,"Surface",2025,8
2025-08-03,"Mid_Pit2",28.8244583333333,"Middle",2025,8
2025-08-03,"Bot_Pit2",28.6292083333333,"Bottom",2025,8
2025-08-03,"Sur_Pit1",30.5664583333333,"Surface",2025,8
2025-08-03,"Mid_Pit1",29.10675,"Middle",2025,8
2025-08-03,"Bot_Pit1",25.6665,"Bottom",2025,8
2025-08-03,"CB",31.8307916666667,"HOBO",2025,8
2025-08-03,"PRE",31.6224305555556,"Nextrack",2025,8
2025-08-04,"Sur_Pit2",29.408125,"Surface",2025,8
2025-08-04,"Mid_Pit2",28.6298333333333,"Middle",2025,8
2025-08-04,"Bot_Pit2",28.4911666666667,"Bottom",2025,8
2025-08-04,"Sur_Pit1",30.322,"Surface",2025,8
2025-08-04,"Mid_Pit1",28.7664583333333,"Middle",2025,8
2025-08-04,"Bot_Pit1",25.649375,"Bottom",2025,8
2025-08-04,"CB",31.5289583333333,"HOBO",2025,8
2025-08-04,"PRE",31.3696527777778,"Nextrack",2025,8
2025-08-05,"Sur_Pit2",29.37825,"Surface",2025,8
2025-08-05,"Mid_Pit2",28.464375,"Middle",2025,8
2025-08-05,"Bot_Pit2",28.2753333333333,"Bottom",2025,8
2025-08-05,"Sur_Pit1",30.486875,"Surface",2025,8
2025-08-05,"Mid_Pit1",28.5882916666667,"Middle",2025,8
2025-08-05,"Bot_Pit1",25.71375,"Bottom",2025,8
2025-08-05,"CB",30.9335416666667,"HOBO",2025,8
2025-08-05,"PRE",30.6484027777778,"Nextrack",2025,8
2025-08-06,"Sur_Pit2",29.794625,"Surface",2025,8
2025-08-06,"Mid_Pit2",28.361125,"Middle",2025,8
2025-08-06,"Bot_Pit2",28.1153333333333,"Bottom",2025,8
2025-08-06,"Sur_Pit1",30.7962083333333,"Surface",2025,8
2025-08-06,"Mid_Pit1",28.489,"Middle",2025,8
2025-08-06,"Bot_Pit1",25.849125,"Bottom",2025,8
2025-08-06,"CB",30.3529166666667,"HOBO",2025,8
2025-08-06,"PRE",30.5692361111111,"Nextrack",2025,8
2025-08-07,"Sur_Pit2",29.8920416666667,"Surface",2025,8
2025-08-07,"Mid_Pit2",28.588375,"Middle",2025,8
2025-08-07,"Bot_Pit2",28.2390416666667,"Bottom",2025,8
2025-08-07,"Sur_Pit1",30.949375,"Surface",2025,8
2025-08-07,"Mid_Pit1",28.43125,"Middle",2025,8
2025-08-07,"Bot_Pit1",26.03725,"Bottom",2025,8
2025-08-07,"CB",30.3182916666667,"HOBO",2025,8
2025-08-07,"PRE",30.7398263888889,"Nextrack",2025,8
2025-08-08,"Sur_Pit2",29.9765416666667,"Surface",2025,8
2025-08-08,"Mid_Pit2",28.8534583333333,"Middle",2025,8
2025-08-08,"Bot_Pit2",28.4750833333333,"Bottom",2025,8
2025-08-08,"Sur_Pit1",31.0432083333333,"Surface",2025,8
2025-08-08,"Mid_Pit1",28.460125,"Middle",2025,8
